,date,company name,contents,sentiment_score,category
138,2020-09-30,SONY GROUP CORPORATION,Nevion AS（ネヴィオン社）を子会社化 / Sony acquires Nevion AS to reinforce IP/Cloud media production solutions,0.1779,Partnerships
139,2020-10-01,SONY GROUP CORPORATION,SuicaとAmazon Alexaに対応した新型スマートウォッチ『wena 3』を発売,0.0,New Products
140,2020-10-08,SONY GROUP CORPORATION,国立大学法人 東京大学が発行するソーシャルボンド「東京大学FSI債」への投資について,0.0,Management
141,2020-10-14,SONY GROUP CORPORATION,横浜マリノス株式会社とパートナーシップに向けた意向確認書を締結,0.0,Partnerships
142,2020-10-14,SONY GROUP CORPORATION,ソニー・グローバルエデュケーションと栄光 インタラクティブオンライン授業システムの協業を開始,0.0,Partnerships
143,2020-10-16,SONY GROUP CORPORATION,圧倒的な実在感 裸眼で楽しむ3D映像 空間再現ディスプレイ『ELF-SR1』発売,0.0,New Products
144,2020-10-19,SONY GROUP CORPORATION,新型コロナウイルス感染症の影響を受けているクリエイターたちを支援する映画製作プロジェクト『DIVOC-12』が始動,0.0,New Products
145,2020-10-28,SONY GROUP CORPORATION,"Consolidated Financial Results for the Second Quarter Ended September 30, 2020",0.0,Earnings
146,2020-10-29,SONY GROUP CORPORATION,CONSULTING PLAZA でのオンライン相談 全国対応開始のお知らせ（PDF）,0.0,Partnerships
147,2020-10-29,SONY GROUP CORPORATION,新型コロナウイルスで影響を受けている子どもたちへの教育支援を拡大,0.0,Regulatory
148,2020-10-29,SONY GROUP CORPORATION,遠藤俊英氏を、シニアアドバイザーとして招聘,0.0,Partnerships
149,2020-11-05,SONY GROUP CORPORATION,Sony Music Foundation receives Excellence Award at 2020 Mecenat Awards,0.891,Earnings
150,2020-11-09,SONY GROUP CORPORATION,Initiation of Sony drone project,0.0,New Products
151,2020-11-10,SONY GROUP CORPORATION,Announcement of resident recruitment for Sonare Suginami Kamiigusa nursing home,0.0,Partnerships
152,2020-11-10,SONY GROUP CORPORATION,Launch of 'CREATE by KOOV®' online programming learning service,0.4278,New Products
153,2020-11-10,SONY GROUP CORPORATION,Provision of player invitation slots to JGTO for the 2021 Sony Open in Hawaii,0.0,Management
154,2020-11-12,SONY GROUP CORPORATION,Delivery of AI-based automatic TV subtitle generation system 'Mojipa Speech Recognition Text System' to TBS,0.0,New Products
155,2020-11-16,SONY GROUP CORPORATION,Successful proof-of-concept demonstration of remote program production using cloud relay system and 5G network,0.6369,Partnerships
156,2020-11-17,SONY GROUP CORPORATION,Ginza Sony Park to open three new stores on Nov 28 with unique menus and concepts,0.0,Management
157,2020-11-17,SONY GROUP CORPORATION,Personnel and organizational restructuring at Sony Semiconductor Solutions Corporation,0.1779,Management
158,2020-11-17,SONY GROUP CORPORATION,Sony Group organizational and personnel changes transitioning Electronics Products & Solutions to new management structure,0.1779,Management
159,2020-11-18,SONY GROUP CORPORATION,Launch of Ci Media Cloud Services for efficient media management leveraging cloud,0.4215,New Products
160,2020-11-18,SONY GROUP CORPORATION,Release of compact Cinema Line video camera 'FX6' with full-frame image sensor,0.0,New Products
161,2020-11-18,SONY GROUP CORPORATION,Decision to donate solar power facilities 'Sorabea Power Plant' to nursery schools in Oita and Yamagata Prefectures,0.0,Partnerships
162,2020-11-19,SONY GROUP CORPORATION,"Call for participants for 'Entame no Bukatsu 2021', a program for students to co-create an Ikimonogakari 'SAKURA' music video using AI",-0.296,Partnerships
163,2020-11-20,SONY GROUP CORPORATION,Notice of executive personnel changes at Sony Pictures Entertainment,0.4215,Management
164,2020-11-27,SONY GROUP CORPORATION,Launch of aibo collaboration application service enabling programming sharing and IoT integration,0.4215,New Products
165,2020-12-01,SONY GROUP CORPORATION,Merger integration of Sony Business Solutions and Sony Marketing,0.1779,Management
166,2020-12-01,SONY GROUP CORPORATION,Released microgrid core module software as open source,0.0,New Products
167,2020-12-02,SONY GROUP CORPORATION,Postponement of 'Peter Rabbit 2: The Runaway' release,0.0,Management
168,2020-12-08,SONY GROUP CORPORATION,Started remote 'post-contract procedures' service,0.0,Management
169,2020-12-10,SONY GROUP CORPORATION,"Announced acquisition of Ellation Holdings, Inc. (Crunchyroll operator)",0.0,Management
170,2020-12-10,SONY GROUP CORPORATION,Announced details for 2021 Sony Open in Hawaii,0.0,Partnerships
171,2020-12-10,SONY GROUP CORPORATION,Launched 'amue link' monitoring service connecting device and app,0.128,New Products
172,2020-12-14,SONY GROUP CORPORATION,Received highest rating in CDP Water Resource Management survey,0.0,Management
173,2020-12-14,SONY GROUP CORPORATION,Initiated COMPASS Project for open innovation in healthcare,0.3818,Partnerships
174,2020-12-15,SONY GROUP CORPORATION,Launched the Gastronomy Flagship Project,0.2263,New Products
175,2020-12-16,SONY GROUP CORPORATION,Remote consultation trial using Sony telepresence system,0.0,Partnerships
176,2020-12-16,SONY GROUP CORPORATION,Corporate name changed to S.RIDE Corporation,0.0,Regulatory
177,2020-12-23,SONY GROUP CORPORATION,Joined The Valuable 500 initiative promoting empowerment of people with disabilities,0.6808,Partnerships
178,2020-09-01,TOYOTA MOTOR CORPORATION,"""Open Source Communities"" by BellTower wins Grand Prix in LEXUS DESIGN AWARD 2020.",0.8986,New Products
179,2020-09-04,TOYOTA MOTOR CORPORATION,Celebrating launch of all-new GR Yaris in Japan with virtual event (GR YARIS ONLINE FES).,0.5719,New Products
180,2020-09-08,TOYOTA MOTOR CORPORATION,"Launch of Toyota Used Vehicle Online Store in Japan, enabling online purchase from quotation to contracting.",0.0,Partnerships
181,2020-09-10,TOYOTA MOTOR CORPORATION,"TRI‑AD to form Woven Capital, an $800 million global investment fund.",0.0,Regulatory
182,2020-09-16,TOYOTA MOTOR CORPORATION,"Toyota, Dentsu Group and Delphys announce new companies for marketing and mobility businesses effective January 2021.",0.4767,New Products
183,2020-09-17,TOYOTA MOTOR CORPORATION,TRI‑AD Office wins 'Creative Office Award' at 33rd Nikkei New Office Awards.,0.9201,New Products
184,2020-09-17,TOYOTA MOTOR CORPORATION,Denyo and Toyota jointly develop fuel cell power supply vehicle,0.0,Partnerships
185,2020-09-22,TOYOTA MOTOR CORPORATION,Appointment of Tommi Mäkinen as Motorsport Advisor starting January 2021.,0.0,Partnerships
186,2020-09-29,TOYOTA MOTOR CORPORATION,Toyota's annual global sales of electrified vehicles could reach 5.5 million by 2025―exec at industry conference.,0.0258,Earnings
187,2020-09-29,TOYOTA MOTOR CORPORATION,Toyota's global sales in August recover to approximately 90 percent year‑on‑year.,0.0,Management
188,2020-12-03,TOYOTA MOTOR CORPORATION,"TMC Announces Changes to Executive Structure, Senior Professional/Senior Management Employees, and Organizational Structure. Toyota announced changes to its executive and organizational structures, effective January 1, 2021, to respond to external environment changes and strengthen management flexibility.",0.7783,Management
189,2020-12-09,TOYOTA MOTOR CORPORATION,"Toyota Launches the New Mirai. Toyota launched the completely redesigned Mirai fuel cell electric vehicle (FCEV), emphasizing premium styling, expanded cruising range, and advanced hydrogen-based technology.",0.3612,New Products
190,2020-12-11,TOYOTA MOTOR CORPORATION,"Toyota Moves Closer to Production with Next Generation Fuel Cell Electric Technology for Zero-Emissions Heavy Duty Trucks. Toyota unveiled production-intent prototype Class 8 heavy-duty fuel cell electric trucks, showcasing a new compact hydrogen storage and powertrain system with over 300 miles of range.",0.0,New Products
191,2020-12-10,TOYOTA MOTOR CORPORATION,"Toyota Motor North America Announces Executive Changes. TMNA announced several executive appointments and promotions, effective January 4, 2021, to strengthen its production engineering, marketing, and R&D leadership in North America.",0.6597,Management
192,2020-12-14,TOYOTA MOTOR CORPORATION,"TMC Decides to Repurchase and Cancel First Series Model AA Class Shares. Toyota decided to repurchase and cancel all outstanding First Series Model AA Class Shares, reinforcing mid‑to‑long‑term funding for cutting‑edge R&D initiatives.",0.6597,Management
193,2020-12-15,TOYOTA MOTOR CORPORATION,"Every Step Counts – Toyota Releases its 2020 North American Environmental Report. Toyota released its 2020 North American environmental report, highlighting a 9% reduction in GHG emissions, expanded electrified product launches, and water stewardship efforts.",0.0,Management
194,2020-12-18,TOYOTA MOTOR CORPORATION,"Safety Recall 20TA02 Amended to Add Approximately 8,000 Vehicles. Toyota amended its fuel pump safety recall to include approximately 8,000 additional vehicles equipped with low‑pressure fuel pumps that may stall, potentially increasing crash risk.",-0.0,Management
195,2020-12-25,TOYOTA MOTOR CORPORATION,"Toyota Launches ""C+pod"" Ultra-Compact Battery Electric Vehicle in Japan. Toyota launched the ""C+pod"" BEV, a two-seater ultra‑compact vehicle designed for corporate and urban mobility, with limited launch to select partners.",-0.1027,New Products
196,2020-12-25,TOYOTA MOTOR CORPORATION,"COVID-19 cases at Toyota facilities (disclosed Mar–Dec 2020). Toyota disclosed multiple COVID-19 cases among employees at various facilities in Japan, confirming no impact on production operations.",-0.296,Management
197,2020-10-05,TOYOTA MOTOR CORPORATION,Toyota to develop fuel-cell electric truck for North America market,0.0,New Products
198,2020-10-06,TOYOTA MOTOR CORPORATION,"JR East, Hitachi and Toyota to Develop Hybrid (Fuel Cell) Railway Vehicles",0.0,Partnerships
199,2020-10-06,TOYOTA MOTOR CORPORATION,Toyota and Panasonic venture to build lithium-ion batteries for hybrids in Japan by 2022,0.0,Partnerships
200,2020-10-14,TOYOTA MOTOR CORPORATION,Launch of a preparatory committee for 'Japan Hydrogen Association (JH2A)',0.0,Management
201,2020-10-30,TOYOTA MOTOR CORPORATION,Toyota to invest ¥52.2 billion ($500 million) in KDDI to deepen ties for 'connected car',0.0,Partnerships
202,2020-10-30,TOYOTA MOTOR CORPORATION,Agreement on New Business and Capital Alliance between Toyota Motor Corporation and KDDI Corporation,0.4939,Partnerships
203,2020-10-20,TOYOTA MOTOR CORPORATION,Toyota AI Ventures invests in YPC Technologies through 2020 'call for innovation',0.3818,Partnerships
204,2020-11-02,TOYOTA MOTOR CORPORATION,"SPARX Group, Toyota Motor Corporation, Sumitomo Mitsui Banking Corporation, MUFG Bank, and Mizuho Bank signed an MOU to establish a new fund investing in Japanese monozukuri (manufacturing).",0.0,Partnerships
205,2020-11-06,TOYOTA MOTOR CORPORATION,"Toyota Motor Corp more than doubled its full-year operating profit forecast, expecting an operating profit of 1.3 trillion yen for the fiscal year through March 2021 amid a rebound in China sales.",0.7003,Earnings
206,2020-11-20,TOYOTA MOTOR CORPORATION,The Japanese government selected Toyota among more than 140 companies to receive part of a $2.4 billion subsidy package for repatriating manufacturing to Japan.,0.0,Management
207,2020-01-07,TOYOTA MOTOR CORPORATION,"Toyota to Build Prototype City of the Future announced at CES 2020, planning a 175-acre prototype city at the base of Mt. Fuji to advance CASE mobility solutions.",0.1779,Partnerships
208,2020-01-10,TOYOTA MOTOR CORPORATION,"Toyota premiered the new GR Yaris at the Tokyo Auto Salon, opening online pre-orders for special editions of the homologation model.",0.4019,New Products
209,2020-01-16,TOYOTA MOTOR CORPORATION,Toyota and Joby Aviation announced a $394 million Series C investment and collaboration to develop eVTOL aircraft for future urban air mobility.,0.0,Partnerships
210,2020-01-17,TOYOTA MOTOR CORPORATION,"Toyota GAZOO Racing outlined its 2020 Yaris WRC lineup for Rallye Monte-Carlo, featuring drivers Ogier, Evans, and Rovanperä.",0.0,Partnerships
211,2020-01-18,TOYOTA MOTOR CORPORATION,"Toyota Indiana completed a $1.3 billion modernization project, adding 550 new jobs and aligning production with common architectures for North America.",0.0,Management
212,2020-01-29,TOYOTA MOTOR CORPORATION,"Toyota provided aid for COVID‑19 response measures in China, offering medical vehicles and donations to support healthcare professionals.",0.4019,Partnerships
213,2020-02-05,TOYOTA MOTOR CORPORATION,Toyota Motor Corp's production plants in China will remain closed through Feb. 9 in line with local transport lockdowns due to the coronavirus outbreak.,0.0,Management
214,2020-02-06,TOYOTA MOTOR CORPORATION,"Toyota Motor Corp raised its annual operating profit forecast by 4.2% to ¥2.5 trillion for the year to March 2020, citing a slightly weaker yen.",0.0754,Earnings
215,2020-02-07,TOYOTA MOTOR CORPORATION,"Toyota GAZOO Racing outlined its 2020 global motorsports activities—including rally, endurance, and touring car programs—positioning racing as a foundation for vehicle development.",0.0,New Products
216,2020-02-07,TOYOTA MOTOR CORPORATION,"Toyota Motor Corp said production at all its China plants would remain suspended through Feb. 16, extending the shutdown amid coronavirus supply chain disruptions.",-0.6705,Management
217,2020-02-14,TOYOTA MOTOR CORPORATION,"Toyota Financial Services issued a $750 million unsecured Green Bond in Plano, Texas, reinforcing its commitment to environmentally sustainable financing.",0.0,Partnerships
218,2020-02-18,TOYOTA MOTOR CORPORATION,"Toyota launched all-wheel drive variants of the Camry and Avalon in the U.S., featuring the first AWD Camry since 1991 and first-ever AWD Avalon with Dynamic Torque Control AWD.",0.4767,New Products
219,2020-03-02,TOYOTA MOTOR CORPORATION,Toyota Motor Corp suspended production at its St. Petersburg plant from March 6 and halted vehicle imports into Russia indefinitely due to supply chain disruptions.,-0.6705,Management
220,2020-03-22,TOYOTA MOTOR CORPORATION,"Toyota confirmed a second COVID‑19 infection at its Takaoka Plant in Toyota City, closing the affected line for three days to disinfect and isolating 33 team members as a precaution.",-0.1531,Management
221,2020-03-23,TOYOTA MOTOR CORPORATION,Toyota announced halting operations on seven production lines across five Japanese plants from April 3 to address declining demand amid the pandemic.,-0.128,Management
222,2020-03-24,TOYOTA MOTOR CORPORATION,Toyota and Nippon Telegraph and Telephone (NTT) entered into a business and capital memorandum of understanding to collaborate on next‑generation mobility services.,0.0,Partnerships
223,2020-03-29,TOYOTA MOTOR CORPORATION,Toyota extended the suspension of all its European factories (except Russia) until April 20 at earliest due to the spread of COVID‑19.,0.0,Management
224,2020-04-02,TOYOTA MOTOR CORPORATION,"BYD and Toyota complete registration of joint venture company BYD TOYOTA EV TECHNOLOGY Co., Ltd. for BEV R&D, operations to commence May 2020.",0.0,Partnerships
225,2020-04-03,TOYOTA MOTOR CORPORATION,"Toyota Green Energy established to conduct renewable energy power generation business in Nagoya City, Aichi Prefecture.",0.4939,Earnings
226,2020-04-04,TOYOTA MOTOR CORPORATION,Statement on a reported COVID‑19 infection at Toyota’s Motomachi Plant work site in Toyota City.,0.0,Management
227,2020-04-07,TOYOTA MOTOR CORPORATION,Toyota Group announces support measures for frontline medical sector and medical products amid COVID‑19.,0.4019,Partnerships
228,2020-04-10,TOYOTA MOTOR CORPORATION,"Japan’s four automobile manufacturers associations issue a joint message in response to COVID‑19, coordinated by Toyota.",0.0,Partnerships
229,2020-04-13,TOYOTA MOTOR CORPORATION,"Toyota to unveil the all‑new Model Harrier in Japan, planned for June 2020 release.",0.0,New Products
230,2020-04-20,TOYOTA MOTOR CORPORATION,Adjustments to domestic production updated for April: halting operations on select days due to COVID‑19 impact.,0.0,Management
231,2020-04-23,TOYOTA MOTOR CORPORATION,"Toyota’s Yaris Cross makes its world debut, revealed digitally after Geneva Motor Show cancellation.",0.0,New Products
232,2020-04-27,TOYOTA MOTOR CORPORATION,Toyota and FAW restructure joint company management systems to pursue sustainable growth in China.,0.3818,Management
233,2020-05-08,TOYOTA MOTOR CORPORATION,Toyota Mobility Foundation expands connected and sanitized mobility services to healthcare workers in the Philippines in support of the fight against COVID-19.,0.128,Partnerships
234,2020-05-11,TOYOTA MOTOR CORPORATION,"Toyota Motor North America donates four Toyota Sienna vehicles and funds to nonprofits in Washtenaw County, Michigan, to support critical mobility needs amid the COVID-19 pandemic.",0.1027,Partnerships
235,2020-05-12,TOYOTA MOTOR CORPORATION,"Toyota expects operating profit to drop 80% for fiscal year ending March 31, 2020, as the coronavirus pandemic saps global vehicle demand.",0.0772,Management
236,2020-05-12,TOYOTA MOTOR CORPORATION,TMC's Year-end Financial Results Press Conference video presentation of FY2020 results by President Akio Toyoda.,0.0,Management
237,2020-05-12,TOYOTA MOTOR CORPORATION,"TMC Announces Financial Results for fiscal year ended March 31, 2020, including consolidated vehicle sales, revenues, operating income, and net income.",0.0,Management
238,2020-05-12,TOYOTA MOTOR CORPORATION,"Notice Concerning Distribution of Dividends from Surplus for the fiscal year ended March 31, 2020.",0.0,Regulatory
239,2020-05-12,TOYOTA MOTOR CORPORATION,"Holding of Ordinary General Shareholders' Meeting for fiscal year ended March 31, 2020.",0.0,Management
240,2020-05-12,TOYOTA MOTOR CORPORATION,Publication of Earnings Release Presentation for the FY2020 financial results.,0.0,Earnings
241,2020-05-15,TOYOTA MOTOR CORPORATION,"Adjustments to Domestic Production in June 2020 announced, including halting operations on specified days and reducing shifts due to COVID-19 impact.",0.0,Management
242,2020-05-29,TOYOTA MOTOR CORPORATION,"Announcement of organizational, senior management, and personnel changes effective June 1, 2020.",0.4767,Management
243,2020-06-01,TOYOTA MOTOR CORPORATION,"LEXUS previews the New IS world premiere online at 8:00 am JST on June 10, showcasing the new compact FR sport sedan in a digital event.",0.0,New Products
244,2020-06-12,TOYOTA MOTOR CORPORATION,"Lexus to reveal the new IS online at 8:00 am JST on June 16, with a virtual press conference streamed globally.",0.0,New Products
245,2020-06-16,TOYOTA MOTOR CORPORATION,Toyota to make its Total Human Model for Safety (THUMS) software freely available from January 2021 to enhance vehicle-safety research.,0.6908,Management
246,2020-06-30,TOYOTA MOTOR CORPORATION,"TMC announces changes to its executive structure and senior management responsibilities, effective July 1, 2020.",0.4767,Management
247,2020-07-01,TOYOTA MOTOR CORPORATION,Toyota launches new Acceleration Suppression System to reduce accidents caused by pedal misapplication in Japan.,-0.3182,New Products
248,2020-07-06,TOYOTA MOTOR CORPORATION,Toyota reproduces and sells spare parts for the 2000GT as part of the GR Heritage Parts Project.,0.0,Management
249,2020-07-09,TOYOTA MOTOR CORPORATION,"Toyota unveils the Corolla Cross compact SUV in Thailand, marking its global premiere.",0.0,New Products
250,2020-07-17,TOYOTA MOTOR CORPORATION,Toyota provides aid to areas hit by record-breaking torrential rains and floods in Japan.,0.0,Partnerships
251,2020-07-21,TOYOTA MOTOR CORPORATION,Toyota announces adjustments to domestic production in August 2020 due to recovery trends in vehicle demand.,-0.128,Management
252,2020-07-28,TOYOTA MOTOR CORPORATION,Toyota Research Institute - Advanced Development (TRI-AD) to form Woven Planet Holdings and two new operating companies.,0.25,Partnerships
253,2020-07-28,TOYOTA MOTOR CORPORATION,Statement on a reported COVID-19 infection at Toyota’s Tokyo headquarters work site.,0.0,Management
254,2020-07-31,TOYOTA MOTOR CORPORATION,"TMC announces organizational, senior management, and personnel changes effective August 1, 2020.",0.4767,Management
255,2020-07-31,TOYOTA MOTOR CORPORATION,BluE Nexus and Toyota collaborate to strengthen sales structure for electrified systems.,0.3182,Partnerships
256,2020-07-21,TOYOTA MOTOR CORPORATION,Toyota to make 2% fewer vehicles globally in August than planned as production recovers from pandemic slump.,0.0,Management
257,2020-08-06,TOYOTA MOTOR CORPORATION,Toyota Motor Corp eked out its smallest quarterly profit in nine years as the coronavirus pandemic halved its car sales and nearly wiped out its bottom line.,0.4404,Earnings
